filepath,filename,label,label_encoded,width,height,aspect_ratio,file_size_kb,split
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-65-_jpg.rf.6d0209c0f9946aaf90e5bdd0f2521fd9.jpg,papular_acne_-65-_jpg.rf.6d0209c0f9946aaf90e5bdd0f2521fd9.jpg,Papules,2,640,640,1.0,27.5390625,train
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-81-_jpg.rf.d606ecc101c7f820bc5e3ffb165e8480.jpg,pustular_acne_-81-_jpg.rf.d606ecc101c7f820bc5e3ffb165e8480.jpg,Pustules,3,640,640,1.0,22.8271484375,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-338-_jpg.rf.8ec3d282ce1ad93f3a4472dec5725e82.jpg,pustular_acne_-338-_jpg.rf.8ec3d282ce1ad93f3a4472dec5725e82.jpg,Pustules,3,640,640,1.0,24.9189453125,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-56-_jpg.rf.c0ae4cb15c1fa90d2dd795d3f2ffff0f.jpg,papular_acne_-56-_jpg.rf.c0ae4cb15c1fa90d2dd795d3f2ffff0f.jpg,Papules,2,640,640,1.0,28.802734375,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-4-_jpg.rf.e2d640d98f211c81c32e8204c4d08799(1).jpg,cystic_acne_-4-_jpg.rf.e2d640d98f211c81c32e8204c4d08799(1).jpg,Cyst,1,640,640,1.0,27.4970703125,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-100-_jpg.rf.57c7dc43c531df3685addaa4a57d0740.jpg,papular_acne_-100-_jpg.rf.57c7dc43c531df3685addaa4a57d0740.jpg,Papules,2,640,640,1.0,24.51953125,train
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-106-_jpg.rf.bb43aebb9d3dd2abdb717957b95ac141.jpg,cystic_acne_-106-_jpg.rf.bb43aebb9d3dd2abdb717957b95ac141.jpg,Cyst,1,640,640,1.0,29.390625,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-56-_jpg.rf.2ea95121f89591362b96810d81d715e4.jpg,papular_acne_-56-_jpg.rf.2ea95121f89591362b96810d81d715e4.jpg,Papules,2,640,640,1.0,28.2958984375,train
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-58-_jpg.rf.059f80240c9c0effa1db6f1e56c6b22f.jpg,blackhead-58-_jpg.rf.059f80240c9c0effa1db6f1e56c6b22f.jpg,Blackhead,0,640,640,1.0,22.2841796875,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-168-_jpg.rf.233b7277e670d8390e3bba9495a19e21.jpg,cystic_acne_-168-_jpg.rf.233b7277e670d8390e3bba9495a19e21.jpg,Cyst,1,640,640,1.0,35.9853515625,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-10-_jpg.rf.e57e27c1d47d4293a72fa5a7b6450462.jpg,cystic_acne_-10-_jpg.rf.e57e27c1d47d4293a72fa5a7b6450462.jpg,Cyst,1,640,640,1.0,29.7578125,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-106-_jpg.rf.5c7adca955ac48cc15abfc94d4f8e664.jpg,papular_acne_-106-_jpg.rf.5c7adca955ac48cc15abfc94d4f8e664.jpg,Papules,2,640,640,1.0,24.275390625,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-48-_jpg.rf.4b03651804e258938126fee1dd32bb4b.jpg,papular_acne_-48-_jpg.rf.4b03651804e258938126fee1dd32bb4b.jpg,Papules,2,640,640,1.0,27.5947265625,train
/content/acne_dataset/AcneDataset/valid/Pustules/Pustule-9-_jpg.rf.ca4ffd4ff9efdab2c7221a6ae907f6c8.jpg,Pustule-9-_jpg.rf.ca4ffd4ff9efdab2c7221a6ae907f6c8.jpg,Pustules,3,640,640,1.0,14.6220703125,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-100-_jpg.rf.f8b0867a397909936af73df57e91dae4.jpg,cystic_acne_-100-_jpg.rf.f8b0867a397909936af73df57e91dae4.jpg,Cyst,1,640,640,1.0,38.2294921875,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-83-_jpg.rf.748cca6ca1798e93aa81a27c79e3f1bf.jpg,pustular_acne_-83-_jpg.rf.748cca6ca1798e93aa81a27c79e3f1bf.jpg,Pustules,3,640,640,1.0,24.375,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-91-_jpg.rf.96782a05019e91d948a30b9bb6182027.jpg,papular_acne_-91-_jpg.rf.96782a05019e91d948a30b9bb6182027.jpg,Papules,2,640,640,1.0,28.4638671875,train
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-323-_jpg.rf.059c40cd7659049233dfcc92a76c6c22.jpg,pustular_acne_-323-_jpg.rf.059c40cd7659049233dfcc92a76c6c22.jpg,Pustules,3,640,640,1.0,26.0712890625,train
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-86-_jpg.rf.4b3b71dcb340c558443b9d8b1c19a4a9.jpg,pustular_acne_-86-_jpg.rf.4b3b71dcb340c558443b9d8b1c19a4a9.jpg,Pustules,3,640,640,1.0,27.0029296875,train
/content/acne_dataset/AcneDataset/test/Papules/Papule2_JPG_jpg.rf.0736b8666e68d2f73f0613ce1aa1d5ec.jpg,Papule2_JPG_jpg.rf.0736b8666e68d2f73f0613ce1aa1d5ec.jpg,Papules,2,640,640,1.0,32.142578125,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-54-_JPG_jpg.rf.99c6387cd906c77ac8d92f0fdb15fb0d.jpg,blackhead-54-_JPG_jpg.rf.99c6387cd906c77ac8d92f0fdb15fb0d.jpg,Blackhead,0,640,640,1.0,30.9951171875,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-86-_jpg.rf.d3d918004aebd7cbd11f4a2b0f173be9.jpg,pustular_acne_-86-_jpg.rf.d3d918004aebd7cbd11f4a2b0f173be9.jpg,Pustules,3,640,640,1.0,28.9208984375,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-136-_jpg.rf.e40a8841f41b669c5685443c28c682dd.jpg,cystic_acne_-136-_jpg.rf.e40a8841f41b669c5685443c28c682dd.jpg,Cyst,1,640,640,1.0,30.01171875,train
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-192-_jpg.rf.f266a9bbce8a08a8436289247fa4fe05.jpg,pustular_acne_-192-_jpg.rf.f266a9bbce8a08a8436289247fa4fe05.jpg,Pustules,3,640,640,1.0,29.5927734375,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-90-_jpg.rf.3b16b93866117737e82553cf597cf149.jpg,cystic_acne_-90-_jpg.rf.3b16b93866117737e82553cf597cf149.jpg,Cyst,1,640,640,1.0,22.4931640625,train
/content/acne_dataset/AcneDataset/test/Whiteheads/white_head_-6-_jpg.rf.3d000f5604f5398c4157b72f58b1edbd.jpg,white_head_-6-_jpg.rf.3d000f5604f5398c4157b72f58b1edbd.jpg,Whiteheads,4,640,640,1.0,26.2666015625,train
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-83-_jpg.rf.62f6e8c804b9788f061c466dd8face29.jpg,pustular_acne_-83-_jpg.rf.62f6e8c804b9788f061c466dd8face29.jpg,Pustules,3,640,640,1.0,29.4140625,train
/content/acne_dataset/AcneDataset/train/Papules/Papule16_JPG_jpg.rf.f40b2aafd6a59a29c26fdcd836609507.jpg,Papule16_JPG_jpg.rf.f40b2aafd6a59a29c26fdcd836609507.jpg,Papules,2,640,640,1.0,24.86328125,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-25-_jpg.rf.21cc0450898e383301aeb6565cc35f72.jpg,cystic_acne_-25-_jpg.rf.21cc0450898e383301aeb6565cc35f72.jpg,Cyst,1,640,640,1.0,47.498046875,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-106-_jpg.rf.f791dbf9d568de0ea14683ed5753e5df.jpg,papular_acne_-106-_jpg.rf.f791dbf9d568de0ea14683ed5753e5df.jpg,Papules,2,640,640,1.0,24.2626953125,train
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-10-_jpg.rf.779539c150e243abc4a28bba23e47a85.jpg,cystic_acne_-10-_jpg.rf.779539c150e243abc4a28bba23e47a85.jpg,Cyst,1,640,640,1.0,27.4287109375,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-123-_jpg.rf.56f6162f53ffc45d9ba434f7e6b61244.jpg,pustular_acne_-123-_jpg.rf.56f6162f53ffc45d9ba434f7e6b61244.jpg,Pustules,3,640,640,1.0,19.29296875,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-175-_jpg.rf.f8d5261f60f7bd96fe422de58447d962.jpg,cystic_acne_-175-_jpg.rf.f8d5261f60f7bd96fe422de58447d962.jpg,Cyst,1,640,640,1.0,36.75390625,train
/content/acne_dataset/AcneDataset/train/Pustules/Pustule-6-_jpg.rf.c54d1ec5154c184d589c170d2200cc24.jpg,Pustule-6-_jpg.rf.c54d1ec5154c184d589c170d2200cc24.jpg,Pustules,3,640,640,1.0,20.7421875,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-5-_JPG_jpg.rf.5a1e4d11c927f6a544d340da38192562.jpg,blackhead-5-_JPG_jpg.rf.5a1e4d11c927f6a544d340da38192562.jpg,Blackhead,0,640,640,1.0,25.5302734375,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-90-_jpg.rf.3bb6a4f2f79f55cb066a54aa49e93dea.jpg,papular_acne_-90-_jpg.rf.3bb6a4f2f79f55cb066a54aa49e93dea.jpg,Papules,2,640,640,1.0,26.716796875,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-92-_jpg.rf.cf281e8c7e244d7e7b210031bfb13ef8.jpg,papular_acne_-92-_jpg.rf.cf281e8c7e244d7e7b210031bfb13ef8.jpg,Papules,2,640,640,1.0,27.921875,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-42-_jpg.rf.73226406bb10ed137cc8fa0bc611c17d.jpg,papular_acne_-42-_jpg.rf.73226406bb10ed137cc8fa0bc611c17d.jpg,Papules,2,640,640,1.0,17.7705078125,train
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-339-_jpg.rf.9ebf27011a9c2ea4652133059eb6db39.jpg,pustular_acne_-339-_jpg.rf.9ebf27011a9c2ea4652133059eb6db39.jpg,Pustules,3,640,640,1.0,20.5087890625,train
/content/acne_dataset/AcneDataset/valid/Pustules/Pustule-23-_JPG_jpg.rf.6436b9f4ca496239f078ccf6aafc45da.jpg,Pustule-23-_JPG_jpg.rf.6436b9f4ca496239f078ccf6aafc45da.jpg,Pustules,3,640,640,1.0,26.626953125,train
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-3-_jpg.rf.a0162ec235dff9892be508dcc3144bcd.jpg,blackhead-3-_jpg.rf.a0162ec235dff9892be508dcc3144bcd.jpg,Blackhead,0,640,640,1.0,24.091796875,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-289-_jpg.rf.a38678adba14a03128479757bfc949ad.jpg,pustular_acne_-289-_jpg.rf.a38678adba14a03128479757bfc949ad.jpg,Pustules,3,640,640,1.0,26.5439453125,train
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-81-_jpg.rf.b847018c9588eaa5d98b1ad796f22bab.jpg,pustular_acne_-81-_jpg.rf.b847018c9588eaa5d98b1ad796f22bab.jpg,Pustules,3,640,640,1.0,27.0224609375,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-90-_jpg.rf.f4962547fb50b50ca8e2af1296aa254c.jpg,papular_acne_-90-_jpg.rf.f4962547fb50b50ca8e2af1296aa254c.jpg,Papules,2,640,640,1.0,25.7509765625,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-5-_jpg.rf.b50089f286cb2607a8783d5dec8b1f73.jpg,cystic_acne_-5-_jpg.rf.b50089f286cb2607a8783d5dec8b1f73.jpg,Cyst,1,640,640,1.0,30.4248046875,train
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead_616_jpg.rf.f5918adf1cab875e44483146d544edb0.jpg,blackhead_616_jpg.rf.f5918adf1cab875e44483146d544edb0.jpg,Blackhead,0,640,640,1.0,26.9853515625,train
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead_142_jpg.rf.8d8384898fbff7944b5a94f2f13307e6.jpg,blackhead_142_jpg.rf.8d8384898fbff7944b5a94f2f13307e6.jpg,Blackhead,0,640,640,1.0,29.4873046875,train
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead_70_jpg.rf.68e7d44567d3313001ec0ddeb30109c8.jpg,blackhead_70_jpg.rf.68e7d44567d3313001ec0ddeb30109c8.jpg,Blackhead,0,640,640,1.0,24.001953125,train
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-91-_jpg.rf.e60fb4d13b89f011afe9d3f55cc15bca.jpg,cystic_acne_-91-_jpg.rf.e60fb4d13b89f011afe9d3f55cc15bca.jpg,Cyst,1,640,640,1.0,22.0,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-167-_jpg.rf.35fe85901f4586bcbe387dc5ce7f92a8.jpg,cystic_acne_-167-_jpg.rf.35fe85901f4586bcbe387dc5ce7f92a8.jpg,Cyst,1,640,640,1.0,25.490234375,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_546_jpg.rf.2adeaffc614ad266390eb428f007b7a3.jpg,blackhead_546_jpg.rf.2adeaffc614ad266390eb428f007b7a3.jpg,Blackhead,0,640,640,1.0,31.7490234375,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_616_jpg.rf.27328ce6624def5131b3d46286dcf760.jpg,blackhead_616_jpg.rf.27328ce6624def5131b3d46286dcf760.jpg,Blackhead,0,640,640,1.0,33.3388671875,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-50-_jpg.rf.ef7f8c38fbf692b646d0459c1f1bcf26.jpg,papular_acne_-50-_jpg.rf.ef7f8c38fbf692b646d0459c1f1bcf26.jpg,Papules,2,640,640,1.0,36.48828125,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-38-_jpg.rf.3c3ef63ba08a24d5ed050cf53c22b40d.jpg,papular_acne_-38-_jpg.rf.3c3ef63ba08a24d5ed050cf53c22b40d.jpg,Papules,2,640,640,1.0,26.8076171875,train
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-339-_jpg.rf.59ec3bab9532549118d32b5c48a89ea9.jpg,pustular_acne_-339-_jpg.rf.59ec3bab9532549118d32b5c48a89ea9.jpg,Pustules,3,640,640,1.0,21.9931640625,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-90-_jpg.rf.3bc0980cd3725a7e0a72bc9e6771487f.jpg,papular_acne_-90-_jpg.rf.3bc0980cd3725a7e0a72bc9e6771487f.jpg,Papules,2,640,640,1.0,24.603515625,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-25-_jpg.rf.34c8894054d9499f9a234c71bc27d03c.jpg,cystic_acne_-25-_jpg.rf.34c8894054d9499f9a234c71bc27d03c.jpg,Cyst,1,640,640,1.0,24.3369140625,train
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-50-_jpg.rf.26cc9160b356f1e3f5d6e2d74c6f6711.jpg,blackhead-50-_jpg.rf.26cc9160b356f1e3f5d6e2d74c6f6711.jpg,Blackhead,0,640,640,1.0,32.8193359375,train
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead_581_jpg.rf.ada12d9a05ddafc524e15077d5d6d307.jpg,blackhead_581_jpg.rf.ada12d9a05ddafc524e15077d5d6d307.jpg,Blackhead,0,640,640,1.0,32.494140625,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-100-_jpg.rf.f33a2f0b396eb439e9b095bb4b1d0bcc.jpg,cystic_acne_-100-_jpg.rf.f33a2f0b396eb439e9b095bb4b1d0bcc.jpg,Cyst,1,640,640,1.0,36.630859375,train
/content/acne_dataset/AcneDataset/train/Whiteheads/white_head_-10-_jpg.rf.00598058206889ee39c9c994fe0739e1.jpg,white_head_-10-_jpg.rf.00598058206889ee39c9c994fe0739e1.jpg,Whiteheads,4,640,640,1.0,32.3916015625,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-10-_jpg.rf.44715dcd9caff3eabd63c1d7053681ac.jpg,cystic_acne_-10-_jpg.rf.44715dcd9caff3eabd63c1d7053681ac.jpg,Cyst,1,640,640,1.0,50.0693359375,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-106-_jpg.rf.2f114c8c268195af43e2661a848f671f.jpg,papular_acne_-106-_jpg.rf.2f114c8c268195af43e2661a848f671f.jpg,Papules,2,640,640,1.0,28.5869140625,train
/content/acne_dataset/AcneDataset/train/Cyst/cystic_acne_-84-_jpg.rf.ccf883956077368609f7d95458d9e9f1.jpg,cystic_acne_-84-_jpg.rf.ccf883956077368609f7d95458d9e9f1.jpg,Cyst,1,640,640,1.0,28.2861328125,train
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-100-_jpg.rf.4171e861eb12da53919c38a8fe8a6dd6.jpg,cystic_acne_-100-_jpg.rf.4171e861eb12da53919c38a8fe8a6dd6.jpg,Cyst,1,640,640,1.0,44.6552734375,train
/content/acne_dataset/AcneDataset/train/Whiteheads/white_head_-3-_jpg.rf.ee7901f294c88e00da167c95710eb07f.jpg,white_head_-3-_jpg.rf.ee7901f294c88e00da167c95710eb07f.jpg,Whiteheads,4,640,640,1.0,26.9443359375,train
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead_70_jpg.rf.3c61737f7bceb4ba52f6cde767d5ef94.jpg,blackhead_70_jpg.rf.3c61737f7bceb4ba52f6cde767d5ef94.jpg,Blackhead,0,640,640,1.0,25.2783203125,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-175-_jpg.rf.8e9523978436fab08a955a8263f29226.jpg,cystic_acne_-175-_jpg.rf.8e9523978436fab08a955a8263f29226.jpg,Cyst,1,640,640,1.0,42.609375,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-89-_jpg.rf.b7f382c909efa39d8dad352f0a5d7e14.jpg,papular_acne_-89-_jpg.rf.b7f382c909efa39d8dad352f0a5d7e14.jpg,Papules,2,640,640,1.0,27.4150390625,train
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-193-_jpg.rf.f172736d48c9987302c0840403613aa9.jpg,pustular_acne_-193-_jpg.rf.f172736d48c9987302c0840403613aa9.jpg,Pustules,3,640,640,1.0,16.427734375,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-25-_jpg.rf.6d11d57feb5e80e3a9a11261b19c8f9e.jpg,blackhead-25-_jpg.rf.6d11d57feb5e80e3a9a11261b19c8f9e.jpg,Blackhead,0,640,640,1.0,31.3955078125,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead_546_jpg.rf.1fffeb51041e4c117e286f774cd6455e.jpg,blackhead_546_jpg.rf.1fffeb51041e4c117e286f774cd6455e.jpg,Blackhead,0,640,640,1.0,34.2705078125,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-100-_jpg.rf.d8e0858158dadeed3ece3f8d4c389665.jpg,papular_acne_-100-_jpg.rf.d8e0858158dadeed3ece3f8d4c389665.jpg,Papules,2,640,640,1.0,24.578125,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-37-_jpg.rf.c57f6a9a9106168596c83c872a38aedb.jpg,papular_acne_-37-_jpg.rf.c57f6a9a9106168596c83c872a38aedb.jpg,Papules,2,640,640,1.0,27.41015625,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-35-_jpg.rf.15b90bbf7c57b2b468e6a1d6a39207c4.jpg,pustular_acne_-35-_jpg.rf.15b90bbf7c57b2b468e6a1d6a39207c4.jpg,Pustules,3,640,640,1.0,22.076171875,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-37-_jpg.rf.8542343e98daf5a53689fd93b1ce10ed.jpg,papular_acne_-37-_jpg.rf.8542343e98daf5a53689fd93b1ce10ed.jpg,Papules,2,640,640,1.0,27.8974609375,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-5-_jpg.rf.9a0cd0b57a809168ec15e11075034adf.jpg,cystic_acne_-5-_jpg.rf.9a0cd0b57a809168ec15e11075034adf.jpg,Cyst,1,640,640,1.0,31.14453125,train
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-167-_jpg.rf.0bc0902b678519f0cd19b4379cce7c6b.jpg,cystic_acne_-167-_jpg.rf.0bc0902b678519f0cd19b4379cce7c6b.jpg,Cyst,1,640,640,1.0,17.4208984375,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-8-_jpg.rf.c9e382b3145dfb3ad55239c61a8d678d.jpg,papular_acne_-8-_jpg.rf.c9e382b3145dfb3ad55239c61a8d678d.jpg,Papules,2,640,640,1.0,25.4072265625,train
/content/acne_dataset/AcneDataset/test/Blackheads/blackhead-74-_jpg.rf.060cdf950ede734c4fbc68c559c53597.jpg,blackhead-74-_jpg.rf.060cdf950ede734c4fbc68c559c53597.jpg,Blackhead,0,640,640,1.0,31.416015625,train
/content/acne_dataset/AcneDataset/valid/Pustules/Pustule-28-_jpg.rf.d4ed1f3fc71da39b7d4737567541d6c8.jpg,Pustule-28-_jpg.rf.d4ed1f3fc71da39b7d4737567541d6c8.jpg,Pustules,3,640,640,1.0,18.09375,train
/content/acne_dataset/AcneDataset/train/Pustules/pustular_acne_-86-_jpg.rf.2793139e1150a5636aaf40f416188de3.jpg,pustular_acne_-86-_jpg.rf.2793139e1150a5636aaf40f416188de3.jpg,Pustules,3,640,640,1.0,27.9443359375,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-55-_jpg.rf.0dc9f023eb090a0d1d4bd2fa9d32be39.jpg,papular_acne_-55-_jpg.rf.0dc9f023eb090a0d1d4bd2fa9d32be39.jpg,Papules,2,640,640,1.0,29.00390625,train
/content/acne_dataset/AcneDataset/test/Cyst/cystic_acne_-100-_jpg.rf.e9405b668bdaea5177735a05078f3688.jpg,cystic_acne_-100-_jpg.rf.e9405b668bdaea5177735a05078f3688.jpg,Cyst,1,640,640,1.0,25.0810546875,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-90-_jpg.rf.351b597b330eaf15d46a0e7b8e2b6d1e.jpg,papular_acne_-90-_jpg.rf.351b597b330eaf15d46a0e7b8e2b6d1e.jpg,Papules,2,640,640,1.0,28.373046875,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-65-_jpg.rf.0b90d33c9cf26112f2efd6d5e4fec14c.jpg,papular_acne_-65-_jpg.rf.0b90d33c9cf26112f2efd6d5e4fec14c.jpg,Papules,2,640,640,1.0,25.853515625,train
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead_79_jpg.rf.44ac66ade9ce334e87d15fb9b2cb5c92.jpg,blackhead_79_jpg.rf.44ac66ade9ce334e87d15fb9b2cb5c92.jpg,Blackhead,0,640,640,1.0,26.984375,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-38-_jpg.rf.854c7b42cbf4704c882bc363b23fc671.jpg,papular_acne_-38-_jpg.rf.854c7b42cbf4704c882bc363b23fc671.jpg,Papules,2,640,640,1.0,27.0185546875,train
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-77-_jpg.rf.85a3c3192f46e40e207093d31d6cbef9.jpg,pustular_acne_-77-_jpg.rf.85a3c3192f46e40e207093d31d6cbef9.jpg,Pustules,3,640,640,1.0,28.669921875,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-27-_jpg.rf.4da28c0d664f4f95c6547b8f126283a6.jpg,papular_acne_-27-_jpg.rf.4da28c0d664f4f95c6547b8f126283a6.jpg,Papules,2,640,640,1.0,26.20703125,train
/content/acne_dataset/AcneDataset/test/Pustules/pustular_acne_-83-_jpg.rf.7296b5b772f652779e32d0966305d643.jpg,pustular_acne_-83-_jpg.rf.7296b5b772f652779e32d0966305d643.jpg,Pustules,3,640,640,1.0,24.03515625,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-64-_JPG_jpg.rf.d1184443bd46d1155e03556ba096d645.jpg,blackhead-64-_JPG_jpg.rf.d1184443bd46d1155e03556ba096d645.jpg,Blackhead,0,640,640,1.0,20.8642578125,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-5-_JPG_jpg.rf.a9f7260bc5fb389701fd5b9b1c7c78f2.jpg,blackhead-5-_JPG_jpg.rf.a9f7260bc5fb389701fd5b9b1c7c78f2.jpg,Blackhead,0,640,640,1.0,25.3857421875,train
/content/acne_dataset/AcneDataset/train/Whiteheads/white_head_-2-_jpg.rf.380b5223ba7a0f66ee1da7109e1789c5.jpg,white_head_-2-_jpg.rf.380b5223ba7a0f66ee1da7109e1789c5.jpg,Whiteheads,4,640,640,1.0,35.9521484375,train
/content/acne_dataset/AcneDataset/train/Pustules/Pustule-10-_jpg.rf.2b5e37d2c40bd3852caa32412681b224.jpg,Pustule-10-_jpg.rf.2b5e37d2c40bd3852caa32412681b224.jpg,Pustules,3,640,640,1.0,15.171875,train
/content/acne_dataset/AcneDataset/train/Papules/Papule_JPG_jpg.rf.0a8e15daff884894c430a8ae885acf0f.jpg,Papule_JPG_jpg.rf.0a8e15daff884894c430a8ae885acf0f.jpg,Papules,2,640,640,1.0,22.87890625,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-14-_jpg.rf.258b3cf426a9a7430aaf96779ba282a8.jpg,papular_acne_-14-_jpg.rf.258b3cf426a9a7430aaf96779ba282a8.jpg,Papules,2,640,640,1.0,29.1669921875,train
/content/acne_dataset/AcneDataset/valid/Blackheads/blackhead-6-_JPG_jpg.rf.5ed74b0291733de97a6fbbde475984db.jpg,blackhead-6-_JPG_jpg.rf.5ed74b0291733de97a6fbbde475984db.jpg,Blackhead,0,640,640,1.0,23.2314453125,train
/content/acne_dataset/AcneDataset/valid/Cyst/cystic_acne_-4-_jpg.rf.d5a8e4343907d9e546f61f8ed046b486.jpg,cystic_acne_-4-_jpg.rf.d5a8e4343907d9e546f61f8ed046b486.jpg,Cyst,1,640,640,1.0,32.8935546875,train
/content/acne_dataset/AcneDataset/test/Papules/papular_acne_-42-_jpg.rf.420d893c9de45168c19a7a952f619264.jpg,papular_acne_-42-_jpg.rf.420d893c9de45168c19a7a952f619264.jpg,Papules,2,640,640,1.0,25.12890625,train
/content/acne_dataset/AcneDataset/valid/Papules/papular_acne_-98-_jpg.rf.9b7b7fac351d7e6644cea49f07b83708.jpg,papular_acne_-98-_jpg.rf.9b7b7fac351d7e6644cea49f07b83708.jpg,Papules,2,640,640,1.0,29.3330078125,train
/content/acne_dataset/AcneDataset/train/Blackheads/blackhead-34-_JPG_jpg.rf.6d6d61ab0d74e0da449959da453b97a5.jpg,blackhead-34-_JPG_jpg.rf.6d6d61ab0d74e0da449959da453b97a5.jpg,Blackhead,0,640,640,1.0,27.8876953125,train
/content/acne_dataset/AcneDataset/train/Papules/papular_acne_-50-_jpg.rf.93a0e19548ad0feca001fa280679a462.jpg,papular_acne_-50-_jpg.rf.93a0e19548ad0feca001fa280679a462.jpg,Papules,2,640,640,1.0,19.5224609375,train
/content/acne_dataset/AcneDataset/valid/Pustules/pustular_acne_-35-_jpg.rf.9ddfd523b61bafa718e7411a3b722818.jpg,pustular_acne_-35-_jpg.rf.9ddfd523b61bafa718e7411a3b722818.jpg,Pustules,3,640,640,1.0,43.6005859375,train
