filename, Blackheads, Cyst, Papules, Pustules, Whiteheads
blackhead_546_jpg.rf.ed947cf3290eda2fafc44db590b26610.jpg, 1, 0, 0, 0, 0
blackhead-35-_jpg.rf.13b420f7bd690a1487de185aba3b8fec.jpg, 1, 0, 0, 0, 0
blackhead_270_jpg.rf.13ccad945858ef182c8d7d1e3b5dcb53.jpg, 1, 0, 0, 0, 0
blackhead_266_jpg.rf.13d80e02c8fcb3d29aa81c731ee40785.jpg, 1, 0, 0, 0, 0
cystic_acne_-100-_jpg.rf.13d8290b40171b40e669f26d7c0ea327.jpg, 0, 1, 0, 0, 0
white_head_-3-_png_jpg.rf.14286f2df2cc76cbf0910824a8b67aa4.jpg, 0, 0, 0, 0, 1
cystic_acne_-10-_jpg.rf.1433ed38e198666013077e45a7576fe9.jpg, 0, 1, 0, 0, 0
blackhead_548_jpg.rf.143bf802b28de9bd118b81531fdeeed9.jpg, 1, 0, 0, 0, 0
pustular_acne_-31-_jpg.rf.144da46d3d0f034b9a0655d26e5cc59e.jpg, 0, 0, 0, 1, 0
papular_acne_-106-_jpg.rf.1490fa8ab5dea7d5614ef7df5592b77e.jpg, 0, 0, 1, 0, 0
papular_acne_-90-_jpg.rf.14a53f395fa45c143c368f366eafc297.jpg, 0, 0, 1, 0, 0
blackhead-33-_jpg.rf.1493af6ef7e6c571a0a3485e19a4b07b.jpg, 1, 0, 0, 0, 0
white_head_-3-_jpg.rf.1455a3430e38f51ab40a3999e29c6ab2.jpg, 0, 0, 0, 0, 1
blackhead_242_jpg.rf.1511993bd0e91a92da70010318ee1339.jpg, 1, 0, 0, 0, 0
pustular_acne_-50-_jpg.rf.14c2bc4d27c47256acb1dd197968d22f.jpg, 0, 0, 0, 1, 0
pustular_acne_-50-_jpg.rf.1522bbd2b28c73f22753827008dd16cb.jpg, 0, 0, 0, 1, 0
blackhead-56-_jpg.rf.15604798d25f6348288409c54718c484.jpg, 1, 0, 0, 0, 0
pustular_acne_-339-_jpg.rf.15825c4ac6a444be48f46ff0b923defc.jpg, 0, 0, 0, 1, 0
blackhead_546_jpg.rf.155195b952314615ae30f460e23a0c0c.jpg, 1, 0, 0, 0, 0
pustular_acne_-192-_jpg.rf.15e7fea7266a0e91124adf21a0d20a58.jpg, 0, 0, 0, 1, 0
cystic_acne_-175-_jpg.rf.161886debf7de36f5cdc6c568a7439a1.jpg, 0, 1, 0, 0, 0
cystic_acne_-4-_jpg.rf.169347e1d02cdf02de0d78e6cef363ec.jpg, 0, 1, 0, 0, 0
pustular_acne_-339-_jpg.rf.153b8dbe8a13b52f639521bd95034d12.jpg, 0, 0, 0, 1, 0
blackhead_70_jpg.rf.16ab7c19f9daff748235f913bd7aed80.jpg, 1, 0, 0, 0, 0
blackhead_122_jpg.rf.15f73606ddb7936bc8df3dc5b82eb402.jpg, 1, 0, 0, 0, 0
pustular_acne_-31-_jpg.rf.157dc6b9483d6d263375f429cd3ebe5e.jpg, 0, 0, 0, 1, 0
cystic_acne_-175-_jpg.rf.16f1f8875a79418d7a97c95636ef8385.jpg, 0, 1, 0, 0, 0
blackhead_242_jpg.rf.16c69c66ae118d841d7d352a403585c4.jpg, 1, 0, 0, 0, 0
pustular_acne_-123-_jpg.rf.16fb37f9dcdff21add16d6ec3989683e.jpg, 0, 0, 0, 1, 0
cystic_acne_-91-_jpg.rf.173dff38c931178804d423f22806941d.jpg, 0, 1, 0, 0, 0
papular_acne_-89-_jpg.rf.16f9e132551e9a5b5e579b58a290e295.jpg, 0, 0, 1, 0, 0
white_head_-1-_jpg.rf.16feebf714be47b1c7b37ef2d26207f3.jpg, 0, 0, 0, 0, 1
blackhead_546_jpg.rf.17428d1039a6134c278aebedfcff0cac.jpg, 1, 0, 0, 0, 0
papular_acne_-38-_jpg.rf.17a718f22d04deb264e4d048767e7fc5.jpg, 0, 0, 1, 0, 0
blackhead-58-_jpg.rf.17f2915d5739a387c162b6f07ca2b75a.jpg, 1, 0, 0, 0, 0
papular_acne_-13-_jpg.rf.17495e9c743f46dd3061918fff22b555.jpg, 0, 0, 1, 0, 0
papular_acne_-8-_jpg.rf.174a0b51705923c4535b0db6b1526817.jpg, 0, 0, 1, 0, 0
pustular_acne_-6-_jpg.rf.1742bc633df6baee3c86c04bb60f9ab4.jpg, 0, 0, 0, 1, 0
blackhead-46-_jpg.rf.17923fdc9b026f92e0854245d909e5d4.jpg, 1, 0, 0, 0, 0
cystic_acne_-175-_jpg.rf.17f76eda5c7cd8cfbe63a70bd0718ebb.jpg, 0, 1, 0, 0, 0
cystic_acne_-10-_jpg.rf.17af78776a1be6a25ee3a3da0f58aaf5.jpg, 0, 1, 0, 0, 0
pustular_acne_-338-_jpg.rf.17c23a9dffa52bb068670c485122086c.jpg, 0, 0, 0, 1, 0
papular_acne_-8-_jpg.rf.18995ae153500f417e4a72216bc8ee94.jpg, 0, 0, 1, 0, 0
pustular_acne_-101-_jpg.rf.18a8ed407ff9ec9934432210340ae628.jpg, 0, 0, 0, 1, 0
cystic_acne_-10-_jpg.rf.18e1a58c52b1724942367d582481dad2.jpg, 0, 1, 0, 0, 0
papular_acne_-14-_jpg.rf.186e9d33a50fa21c3a9caec3e51c954c.jpg, 0, 0, 1, 0, 0
blackhead_202_jpg.rf.1819cf1d00a61befd25abd1977661f21.jpg, 1, 0, 0, 0, 0
Pustule-14-_jpg.rf.19a044f6c2543d972099646b6b4b8ece.jpg, 0, 0, 0, 1, 0
blackhead_122_jpg.rf.1944cb5d7b2eb471ef6eb3e041b1dfd9.jpg, 1, 0, 0, 0, 0
white_head_-2-_jpg.rf.19a240508bdc406c31af5cd0929fb947.jpg, 0, 0, 0, 0, 1
pustular_acne_-77-_jpg.rf.198f9ef9f7a6a27927dd010ab4899be1.jpg, 0, 0, 0, 1, 0
Pustule-4-_jpg.rf.18e8c83c125b6a16a91b9a16d5a5d3e8.jpg, 0, 0, 0, 1, 0
cystic_acne_-168-_jpg.rf.184e6c34af20784cd5bf2af95ef5a80c.jpg, 0, 1, 0, 0, 0
cystic_acne_-5-_jpg.rf.193fd14c922771a01471ddb00f9e11c0.jpg, 0, 1, 0, 0, 0
cystic_acne_-149-_jpg.rf.1a30fbd6ad2dc4b7925b2cf8ebbbdbb9.jpg, 0, 1, 0, 0, 0
blackhead_548_jpg.rf.1915cc53086bfac9cd14414cbaf6262c.jpg, 1, 0, 0, 0, 0
blackhead-78-_JPG_jpg.rf.19be36f5cc291fbc46692411c1c76d96.jpg, 1, 0, 0, 0, 0
Pustule-19-_JPG_jpg.rf.1831f93acd478f90bae29df250776172.jpg, 0, 0, 0, 1, 0
papular_acne_-38-_jpg.rf.1a234d5aa0dc831d6cf1211ba714e70b.jpg, 0, 0, 1, 0, 0
papular_acne_-14-_jpg.rf.1a36e0fe1cb5f68a2424b11c808e3486.jpg, 0, 0, 1, 0, 0
blackhead_142_jpg.rf.19e4d2f5b1b253d2cc70b0965212982d.jpg, 1, 0, 0, 0, 0
cystic_acne_-43-_jpg.rf.1a3c4695e337ce4240589b9717fb6aff.jpg, 0, 1, 0, 0, 0
pustular_acne_-86-_jpg.rf.1a02541b936a482cb14c78f85600802e.jpg, 0, 0, 0, 1, 0
pustular_acne_-317-_jpg.rf.1a0cdce8face5121d3a5790311e7630e.jpg, 0, 0, 0, 1, 0
pustular_acne_-193-_jpg.rf.19e17a408e2dfd441cc5e19115506947.jpg, 0, 0, 0, 1, 0
cystic_acne_-5-_jpg.rf.19ed24b2a44b34b4151501ba37371efc.jpg, 0, 1, 0, 0, 0
cystic_acne_-168-_jpg.rf.1a89c2fc6b3302b8545fa19cd8d49ba6.jpg, 0, 1, 0, 0, 0
blackhead_616_jpg.rf.1b1d8aafa50169abf06a054ed36254f6.jpg, 1, 0, 0, 0, 0
papular_acne_-8-_jpg.rf.1a8666a2b063e7d239fea10d6bb49711.jpg, 0, 0, 1, 0, 0
blackhead-18-_jpg.rf.1a8394cf9ec681328deda423e03ded42.jpg, 1, 0, 0, 0, 0
Papule6_JPG_jpg.rf.1af5c9e01d6491db24ffb6a26667a8eb.jpg, 0, 0, 1, 0, 0
blackhead_142_jpg.rf.1acff05a69a447e0c4cf9ba992def1ef.jpg, 1, 0, 0, 0, 0
pustular_acne_-83-_jpg.rf.1b43b4a94680ffd37ab44a33a01021c9.jpg, 0, 0, 0, 1, 0
cystic_acne_-5-_jpg.rf.1ac0cf0c330cd7bb55e6082dcffabfd3.jpg, 0, 1, 0, 0, 0
white_head_-11-_jpg.rf.1ba160cf008f15d5485d3362afc1307a.jpg, 0, 0, 0, 0, 1
blackhead_546_jpg.rf.1b5678a5b4d93c47ecbfc4f396733f1e.jpg, 1, 0, 0, 0, 0
pustular_acne_-15-_jpg.rf.1ae50d8943cb38000b96aba0e7a35dec.jpg, 0, 0, 0, 1, 0
white_head_-6-_jpg.rf.1c884cbfe877c4ed757b83cf40e8eba5.jpg, 0, 0, 0, 0, 1
cystic_acne_-5-_jpg.rf.1b5b4e249a83e4361cb14be0202ec932.jpg, 0, 1, 0, 0, 0
papular_acne_-27-_jpg.rf.1acb34a9a01aacac3a0c9595348f6de8.jpg, 0, 0, 1, 0, 0
cystic_acne_-90-_jpg.rf.1a7ec5a3c70c67365d3f3bfc7c0f6da4.jpg, 0, 1, 0, 0, 0
blackhead-74-_jpg.rf.1c314d476a85358ca96df090d856ac1e.jpg, 1, 0, 0, 0, 0
cystic_acne_-90-_jpg.rf.1c2e22298a4db0313cc0dd4ff06bd262.jpg, 0, 1, 0, 0, 0
cystic_acne_-175-_jpg.rf.1c85eb0339ccf4a79de7e871beae51e8.jpg, 0, 1, 0, 0, 0
pustular_acne_-77-_jpg.rf.1c9c1897034ee486982b99031deb3290.jpg, 0, 0, 0, 1, 0
papular_acne_-3-_jpg.rf.1c36ca03ce23d1dc29d14563f1f08b99.jpg, 0, 0, 1, 0, 0
pustular_acne_-308-_jpg.rf.1cdb2824efc1704d28aa0d81abc95267.jpg, 0, 0, 0, 1, 0
Papule14_JPG_jpg.rf.1c9f78ddb0c26422f5bf005196dcd845.jpg, 0, 0, 1, 0, 0
Pustule-10-_jpg.rf.1cbf19f131576edd0f4562073a0745d2.jpg, 0, 0, 0, 1, 0
papular_acne_-38-_jpg.rf.1d0d713d88431ff45c0bbf4cec4543ba.jpg, 0, 0, 1, 0, 0
cystic_acne_-5-_jpg.rf.1ddc0633ea2b0d33ea0d0f09479ed6f6.jpg, 0, 1, 0, 0, 0
white_head_-11-_jpg.rf.1d71af8cfa265ce55eaaae0f8dbf599f.jpg, 0, 0, 0, 0, 1
blackhead_242_jpg.rf.1cdd0ff0f1907893c314169936dba321.jpg, 1, 0, 0, 0, 0
pustular_acne_-81-_jpg.rf.1df64242b7eefeafef5060aa36261bd9.jpg, 0, 0, 0, 1, 0
pustular_acne_-343-_jpg.rf.1d5a49aa9ddcf60bdb426a8c053cefe9.jpg, 0, 0, 0, 1, 0
pustular_acne_-86-_jpg.rf.1e7b93b27bd72c28bff5317913745e13.jpg, 0, 0, 0, 1, 0
Pustule-29-_jpg.rf.1eade89e987f4f295319ea19c90d1eb4.jpg, 0, 0, 0, 1, 0
blackhead-54-_JPG_jpg.rf.1ef8bfcbdd077399e868f06de58821ee.jpg, 1, 0, 0, 0, 0
blackhead_70_jpg.rf.1f74a4a278ef8f64c89dabb91cec5199.jpg, 1, 0, 0, 0, 0
cystic_acne_-5-_jpg.rf.1e89c1e0c044027e5c31e6aca0aa20f4.jpg, 0, 1, 0, 0, 0
pustular_acne_-83-_jpg.rf.1e36b843ecee6bb27862a49904b037f7.jpg, 0, 0, 0, 1, 0
cystic_acne_-10-_jpg.rf.1e149a5bb2e05bf3b078c9ecf390ed27.jpg, 0, 1, 0, 0, 0
blackhead-39-_JPG_jpg.rf.1f3b961a702bbbca494fc554be413efe.jpg, 1, 0, 0, 0, 0
blackhead-15-_jpg.rf.1f0742a672e83d946126cb2c8374767b.jpg, 1, 0, 0, 0, 0
blackhead_142_jpg.rf.1f400cd5c3dd32ec7c9bb5961c526d66.jpg, 1, 0, 0, 0, 0
white_head_-4-_jpg.rf.1f8bb6e0e1c90bc98083f7985ae777bd.jpg, 0, 0, 0, 0, 1
papular_acne_-14-_jpg.rf.1f9b7671b2c2490cc0041d51c4fc3cfb.jpg, 0, 0, 1, 0, 0
blackhead_546_jpg.rf.1fffeb51041e4c117e286f774cd6455e.jpg, 1, 0, 0, 0, 0
blackhead_270_jpg.rf.1f832f7a68ba6a584cd336d840565bd7.jpg, 1, 0, 0, 0, 0
cystic_acne_-175-_jpg.rf.1f9e82e25c2f175ba876a68f12f01e78.jpg, 0, 1, 0, 0, 0
blackhead_602_jpg.rf.1fa9c5479053881dbd59ad21f7063378.jpg, 1, 0, 0, 0, 0
papular_acne_-48-_jpg.rf.208fdc9565900b684a9c485a78a4745e.jpg, 0, 0, 1, 0, 0
blackhead_202_jpg.rf.1f8746791f6336e7c0e3fdd716e51b71.jpg, 1, 0, 0, 0, 0
blackhead-41-_JPG_jpg.rf.2081af05a12a8b30283c9a1e6a4198ee.jpg, 1, 0, 0, 0, 0
papular_acne_-100-_jpg.rf.1fa190b630a0be00bcffc8b4f3cf2402.jpg, 0, 0, 1, 0, 0
cystic_acne_-10-_jpg.rf.20a52e21d822af57aedba2f0c1753c14.jpg, 0, 1, 0, 0, 0
blackhead-74-_jpg.rf.20f179ffb5b7b96a827c455905903af0.jpg, 1, 0, 0, 0, 0
blackhead_616_jpg.rf.21176ffb6dce40a77e5a1dac9eef3852.jpg, 1, 0, 0, 0, 0
blackhead_122_jpg.rf.20efbd13faec8e8183905cebc5ca81e9.jpg, 1, 0, 0, 0, 0
blackhead_266_jpg.rf.20e09e6a6cc7d4c13bf9c3db6080c2eb.jpg, 1, 0, 0, 0, 0
blackhead_602_jpg.rf.21496f087044721147cf45f9c987161e.jpg, 1, 0, 0, 0, 0
cystic_acne_-175-_jpg.rf.20a6b8a65c39edc0d402f08376434a6f.jpg, 0, 1, 0, 0, 0
blackhead-15-_jpg.rf.216a7ef4799e71740ee6d0f01d2ce53b.jpg, 1, 0, 0, 0, 0
pustular_acne_-31-_jpg.rf.20959df0052786a0f0573c5bdd93cdb6.jpg, 0, 0, 0, 1, 0
papular_acne_-106-_jpg.rf.2169db082507629daeb360dd3e10642b.jpg, 0, 0, 1, 0, 0
white_head_-10-_jpg.rf.20f9f57ce341b716f7c537983dc038d6.jpg, 0, 0, 0, 0, 1
cystic_acne_-136-_jpg.rf.218f73baddcf067546ad4d6db076e86b.jpg, 0, 1, 0, 0, 0
blackhead_242_jpg.rf.216a7bf432058c2373bb325d94c7b2f7.jpg, 1, 0, 0, 0, 0
cystic_acne_-5-_jpg.rf.217dd2bb013c8c970a8ae1db566e2fa7.jpg, 0, 1, 0, 0, 0
white_head_-8-_jpg.rf.2191987c8973ac560861c7c95c5524f6.jpg, 0, 0, 0, 0, 1
white_head_-11-_jpg.rf.2193f24fc08c4cd5e2f6185771659641.jpg, 0, 0, 0, 0, 1
blackhead-35-_jpg.rf.219b507e18c465c2243c031b9180e899.jpg, 1, 0, 0, 0, 0
white_head_-10-_jpg.rf.2202c3832895dbcf3d05761294d4e398.jpg, 0, 0, 0, 0, 1
pustular_acne_-86-_jpg.rf.21957a7ccf1e3294b0a600b8583fd2b4.jpg, 0, 0, 0, 1, 0
pustular_acne_-77-_jpg.rf.222587f89f47200db066deabcf5cac38.jpg, 0, 0, 0, 1, 0
blackhead_122_jpg.rf.22567caaaa4e276c3cdfc411d26393a0.jpg, 1, 0, 0, 0, 0
pustular_acne_-339-_jpg.rf.22561ca1dc1b44b06c34628767f657df.jpg, 0, 0, 0, 1, 0
papular_acne_-3-_jpg.rf.22e7c135162447f42fd38e055305b87f.jpg, 0, 0, 1, 0, 0
blackhead_554_jpg.rf.22906267348d4efc9d1e66d8d540e92f.jpg, 1, 0, 0, 0, 0
papular_acne_-89-_jpg.rf.21c0af0cd04be6ac078305624ebd4de8.jpg, 0, 0, 1, 0, 0
pustular_acne_-323-_jpg.rf.23103d4edf4c8c92574f967c460aadc1.jpg, 0, 0, 0, 1, 0
pustular_acne_-101-_jpg.rf.22f874637af95b6a811f5612f0998f72.jpg, 0, 0, 0, 1, 0
cystic_acne_-168-_jpg.rf.230a4cd8ee08c4c003ced458b33d53e8.jpg, 0, 1, 0, 0, 0
cystic_acne_-43-_jpg.rf.2315a15617aa9e89de0682a7ac7382f7.jpg, 0, 1, 0, 0, 0
cystic_acne_-84-_jpg.rf.22bf68289e02a8243e9a09714beb5c9b.jpg, 0, 1, 0, 0, 0
papular_acne_-97-_jpg.rf.23012c84b9826fc01460e837ed5f69c5.jpg, 0, 0, 1, 0, 0
cystic_acne_-168-_jpg.rf.233b7277e670d8390e3bba9495a19e21.jpg, 0, 1, 0, 0, 0
cystic_acne_-167-_jpg.rf.23da595af24751b0c409aea99ce5fc2b.jpg, 0, 1, 0, 0, 0
cystic_acne_-168-_jpg.rf.2385c1fd6238bacdfdf5a7002dbce2a8.jpg, 0, 1, 0, 0, 0
papular_acne_-89-_jpg.rf.23e1e2a14378280c8e9ee85fbfa01e03.jpg, 0, 0, 1, 0, 0
papular_acne_-8-_jpg.rf.234db164eacecb495eed002dd75b8fd0.jpg, 0, 0, 1, 0, 0
blackhead-78-_JPG_jpg.rf.23c429f9a3283b75bf56348164709646.jpg, 1, 0, 0, 0, 0
blackhead-12-_jpg.rf.239446c16113bf530316d8e6e044eb2a.jpg, 1, 0, 0, 0, 0
Papule5_JPG_jpg.rf.23191b98b048060dbc8fc76a60722f0d.jpg, 0, 0, 1, 0, 0
papular_acne_-90-_jpg.rf.2317302d9365b56f5ea0b5194e4b22b0.jpg, 0, 0, 1, 0, 0
white_head_-4-_jpg.rf.23eaffa695dd87126f22d42cd8c35176.jpg, 0, 0, 0, 0, 1
papular_acne_-48-_jpg.rf.23a1f707ea75e52d53f4f90388016917.jpg, 0, 0, 1, 0, 0
blackhead_202_jpg.rf.2415a6e4664177f2d0d0a3a0039f2518.jpg, 1, 0, 0, 0, 0
white_head_-12-_jpg.rf.243d7a1aa171f47d4ebd74d2160ae251.jpg, 0, 0, 0, 0, 1
cystic_acne_-68-_jpg.rf.2477fb562c60740f56b1614425aa9a8f.jpg, 0, 1, 0, 0, 0
cystic_acne_-43-_jpg.rf.24128f428a16c443058c050a64ac8479.jpg, 0, 1, 0, 0, 0
papular_acne_-37-_jpg.rf.23c5411b2939e451bf8d4d8ded76806e.jpg, 0, 0, 1, 0, 0
papular_acne_-98-_jpg.rf.245a0d9589c25320b07f4784c3a89ced.jpg, 0, 0, 1, 0, 0
cystic_acne_-6-_jpg.rf.24a06e2467a73ef559bd7d9e907d7ea9.jpg, 0, 1, 0, 0, 0
blackhead-50-_jpg.rf.24875aee0bf39ff053a8f81ce581c40e.jpg, 1, 0, 0, 0, 0
pustular_acne_-81-_jpg.rf.24ca2782993ad9615c0ebab46559a173.jpg, 0, 0, 0, 1, 0
white_head_-10-_jpg.rf.252a03048c2f9d01a5d62f8c840b1fba.jpg, 0, 0, 0, 0, 1
papular_acne_-91-_jpg.rf.24dbe324a410634b42a113b0cec8cdbc.jpg, 0, 0, 1, 0, 0
cystic_acne_-136-_jpg.rf.253478becda243b3ccb935cec107c0d8.jpg, 0, 1, 0, 0, 0
pustular_acne_-77-_jpg.rf.256a02a5937d3b6bca669e5146d9a2c7.jpg, 0, 0, 0, 1, 0
blackhead-70-_jpg.rf.261618127c985e6fe5aff74e98c864c6.jpg, 1, 0, 0, 0, 0
Pustule-13-_jpg.rf.266f2b23053d14e115fa755c45bc9d67.jpg, 0, 0, 0, 1, 0
blackhead-49-_jpg.rf.254588aa2941cf74a89cde08befbc1f1.jpg, 1, 0, 0, 0, 0
blackhead-18-_jpg.rf.251968e44f1f719c7a9aeff619a2d446.jpg, 1, 0, 0, 0, 0
pustular_acne_-101-_jpg.rf.26322b8a673b18250e4a30ce9811884b.jpg, 0, 0, 0, 1, 0
blackhead_79_jpg.rf.25fa6c46ec64b22b66187a2477fee029.jpg, 1, 0, 0, 0, 0
Papule4_JPG_jpg.rf.25bb99b0e61f8c1d75127b1d3213c652.jpg, 0, 0, 1, 0, 0
Papule10_JPG_jpg.rf.254a1b47075065e300eaada013a8e2d1.jpg, 0, 0, 1, 0, 0
papular_acne_-48-_jpg.rf.267aa87939debc36ce0cd16d0c1ce8c1.jpg, 0, 0, 1, 0, 0
pustular_acne_-123-_jpg.rf.255f34e565a23126e479367d7da0647c.jpg, 0, 0, 0, 1, 0
cystic_acne_-149-_jpg.rf.267860ebf3b01ac803f602f2d6783dd7.jpg, 0, 1, 0, 0, 0
white_head_-6-_jpg.rf.264541b93eb71e582f2bb8a1388d10d6.jpg, 0, 0, 0, 0, 1
white_head_-12-_jpg.rf.26a6389ecdc1d07a9922bb7c738705df.jpg, 0, 0, 0, 0, 1
cystic_acne_-43-_jpg.rf.263e93c8d157375cb87e78be1926dac9.jpg, 0, 1, 0, 0, 0
papular_acne_-56-_jpg.rf.270e0cd79b2978a2d4d25f7fdf75f9c1.jpg, 0, 0, 1, 0, 0
papular_acne_-37-_jpg.rf.271b66d5d54f47d4bacfb335d2cd9271.jpg, 0, 0, 1, 0, 0
cystic_acne_-43-_jpg.rf.26e7695866679722cf07a68079ce4329.jpg, 0, 1, 0, 0, 0
blackhead-5-_JPG_jpg.rf.274e7deb3617ecd1236931cd9ddcdfbc.jpg, 1, 0, 0, 0, 0
cystic_acne_-68-_jpg.rf.26390a34bdb6b6c9b1c8d1eee5f0c69a.jpg, 0, 1, 0, 0, 0
cystic_acne_-181-_jpg.rf.261aef30e83cc063f547d378fb9ed04e.jpg, 0, 1, 0, 0, 0
blackhead_616_jpg.rf.27328ce6624def5131b3d46286dcf760.jpg, 1, 0, 0, 0, 0
Pustule-29-_jpg.rf.27016b445bcc46365eafa41ac20ffc91.jpg, 0, 0, 0, 1, 0
papular_acne_-56-_jpg.rf.275bd00d211cd2fdfdc9e20cea4aa242.jpg, 0, 0, 1, 0, 0
blackhead-80-_JPG_jpg.rf.2715f2e93e23b0a1009a09316c974c96.jpg, 1, 0, 0, 0, 0
pustular_acne_-193-_jpg.rf.26fea9e011f112e1a14e68f3e839994d.jpg, 0, 0, 0, 1, 0
pustular_acne_-86-_jpg.rf.2793139e1150a5636aaf40f416188de3.jpg, 0, 0, 0, 1, 0
blackhead_142_jpg.rf.28c1ec7b89c5eae5ff2fc4ee9a13b567.jpg, 1, 0, 0, 0, 0
pustular_acne_-81-_jpg.rf.27b1efe1cdd48ed357813772468714f5.jpg, 0, 0, 0, 1, 0
blackhead-33-_jpg.rf.284f99a6d990a84e501ef45d75833323.jpg, 1, 0, 0, 0, 0
pustular_acne_-343-_jpg.rf.2857fb55e8135d18107fa77aca05f834.jpg, 0, 0, 0, 1, 0
cystic_acne_-43-_jpg.rf.27f2a60e014bf92a685d30f5f7ec8e80.jpg, 0, 1, 0, 0, 0
cystic_acne_-5-_jpg.rf.27c0738fbe8db039aac0946d354df584.jpg, 0, 1, 0, 0, 0
Pustule-13-_jpg.rf.290f2366b7f658d88668b38004f59d20.jpg, 0, 0, 0, 1, 0
cystic_acne_-43-_jpg.rf.27966c1d71679d8ca92e07d507a00a4f.jpg, 0, 1, 0, 0, 0
blackhead-36-_jpg.rf.28b69ed2e08228a88c6df3c728be0778.jpg, 1, 0, 0, 0, 0
papular_acne_-42-_jpg.rf.2866752cd3f162ead994466c4f4e381b.jpg, 0, 0, 1, 0, 0
blackhead_242_jpg.rf.2835f6b3347d2a709241e3cd0aba1894.jpg, 1, 0, 0, 0, 0
blackhead_546_jpg.rf.294a8d26d7f2c0fea10d9670e66388b0.jpg, 1, 0, 0, 0, 0
papular_acne_-68-_jpg.rf.29a8c03064648e7d2355dbc8ed2e5d37.jpg, 0, 0, 1, 0, 0
papular_acne_-90-_jpg.rf.281bc0188ac0a4a8df4c3a05befcc986.jpg, 0, 0, 1, 0, 0
cystic_acne_-100-_jpg.rf.28f2925e2da8604ebc1f9a36062adf29.jpg, 0, 1, 0, 0, 0
Papule18_JPG_jpg.rf.28e3a409a48a280cf43274f564bb8380.jpg, 0, 0, 1, 0, 0
white_head_-4-_jpg.rf.296b9a4eb9e511c890d77b2583b7ae55.jpg, 0, 0, 0, 0, 1
papular_acne_-50-_jpg.rf.2966f90777c21e73fb697397fc058211.jpg, 0, 0, 1, 0, 0
papular_acne_-14-_jpg.rf.2932df37fa5447baca854a1157064063.jpg, 0, 0, 1, 0, 0
cystic_acne_-136-_jpg.rf.29201aedd69d2815e618b851325e9018.jpg, 0, 1, 0, 0, 0
white_head_-11-_jpg.rf.29daf47efb3fc12b5ec75446c8a290a0.jpg, 0, 0, 0, 0, 1
papular_acne_-42-_jpg.rf.2945dc71d0110a4dec2fe46a56e428c6.jpg, 0, 0, 1, 0, 0
cystic_acne_-4-_jpg.rf.29517462797f06e679c549a64ec2d52a.jpg, 0, 1, 0, 0, 0
blackhead-70-_jpg.rf.27d600d6adf2da922bb3828392b2e6d5.jpg, 1, 0, 0, 0, 0
blackhead-66-_JPG_jpg.rf.29c36d7af3ec5261ba84c5e0644292a5.jpg, 1, 0, 0, 0, 0
blackhead-35-_jpg.rf.29e772a4c1329c3b39b913554e2b7765.jpg, 1, 0, 0, 0, 0
blackhead-13-_JPG_jpg.rf.2a0aef37b5d8616d8381d8eeeacac885.jpg, 1, 0, 0, 0, 0
papular_acne_-27-_jpg.rf.2a7d0e7ebd9217fc94492f0f51d62ef7.jpg, 0, 0, 1, 0, 0
papular_acne_-92-_jpg.rf.2a2aaabb345559cdd303060501f8c93c.jpg, 0, 0, 1, 0, 0
pustular_acne_-86-_jpg.rf.2a922688200f0b94412ac8135514f047.jpg, 0, 0, 0, 1, 0
blackhead-5-_JPG_jpg.rf.2a2103a99716be55837739b9b941ad65.jpg, 1, 0, 0, 0, 0
Pustule-9-_jpg.rf.2a363664d4e809da2fc65da0ed2dc5a8.jpg, 0, 0, 0, 1, 0
blackhead-1-_JPG_jpg.rf.2aa7ed5c2e1e63b4e95713765fa303e2.jpg, 1, 0, 0, 0, 0
blackhead_546_jpg.rf.2adeaffc614ad266390eb428f007b7a3.jpg, 1, 0, 0, 0, 0
pustular_acne_-83-_jpg.rf.2a395c40da431852fd2135b6c4e95042.jpg, 0, 0, 0, 1, 0
cystic_acne_-106-_jpg.rf.2aca8db8a10764d2c3009f01790cd31c.jpg, 0, 1, 0, 0, 0
cystic_acne_-175-_jpg.rf.2a6d1605c753b64f6870f5136a793894.jpg, 0, 1, 0, 0, 0
blackhead_242_jpg.rf.2b3ce20f55a48d823a38aa9099034402.jpg, 1, 0, 0, 0, 0
Papule10_JPG_jpg.rf.2aa10ad86e8b8495c26f290ba1823091.jpg, 0, 0, 1, 0, 0
Pustule-21-_JPG_jpg.rf.2a502d238579b294e7515e309f7806cb.jpg, 0, 0, 0, 1, 0
papular_acne_-8-_jpg.rf.2a8156fa758c7f0353bb9a6f8e73ce55.jpg, 0, 0, 1, 0, 0
pustular_acne_-77-_jpg.rf.2b00ee4166d7c749f3f833d0d0e66573.jpg, 0, 0, 0, 1, 0
papular_acne_-77-_jpg.rf.2a3616937b10560545d4b8e6a8c89275.jpg, 0, 0, 1, 0, 0
blackhead_602_jpg.rf.2ad596a4712af1a86d86d22e921bea2d.jpg, 1, 0, 0, 0, 0
Pustule-10-_jpg.rf.2b5e37d2c40bd3852caa32412681b224.jpg, 0, 0, 0, 1, 0
cystic_acne_-91-_jpg.rf.2b8750dc9ce8fdc799bf457b59a8c4c8.jpg, 0, 1, 0, 0, 0
papular_acne_-14-_jpg.rf.2b77a882293b7d3ecce59e46e1075db0.jpg, 0, 0, 1, 0, 0
